SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.231718316190875,3.5745569271098394,400-500,75-100,7-10,5-7,1-3,3-4,0.10608555289159814
CCOC(=O)c1ccc(O)cc1,3.2317179471060573,4.987951497816011,<200,<50,<3,3-5,1-3,2-3,0.5434364779814074
CN1CN(C(=S)SC1)C,3.231717578021239,3.4843186073711023,<200,<50,<3,3-5,<1,0-1,0.07816307442075437
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,3.231718316190875,2.655377710446548,500-600,100-150,7-10,7-10,1-3,>=4,0.17833875726651263
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,3.231718316190875,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.4003797544453878
CCNc1nc(Cl)nc(NC(C)C)n1,3.2317179471060573,2.821233560373706,200-300,50-75,3-5,5-7,1-3,2-3,0.12701738291129358
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,3.2317179471060573,6.089416461728909,300-400,75-100,>=10,5-7,1-3,2-3,0.884265999411954
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,3.2317190543605108,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.21036961958679298
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,3.231718316190875,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.12278151583646696
CCCN(CCC)C(=O)SCCC,3.231717578021239,4.172260856834855,200-300,<50,5-7,1-3,<1,3-4,0.29103505431890586
CCC(=O)C,3.2317179471060573,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.5071334700893521
C1[C@H]([C@H](CN1C(=O)[C@@H]([C@H](CC2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC(=C4)Cl)O)O)O,3.2317179471060573,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.42961066969805967
CNS(=O)(=O)c1cc(-c2sc(NC(C)=O)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,3.231718316190875,0.8207265198063667,400-500,100-150,5-7,5-7,1-3,2-3,0.7460402346485236
CCc1ccc(O)c(C(C)(C)C)c1,3.231718316190875,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.7212745069188471
CCOC1=CC2=CC=CC=C2OC1=O,3.2317179471060573,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.30177067553192083
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,3.231718316190875,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.3711160866451951
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,3.231717578021239,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4,0.35048500084053746
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,3.231718316190875,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.4492805084576434
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,3.231718685275693,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.005550544928434681
CC(C)(C)C1=NN=C(N(C1=O)N)SC,3.231718316190875,1.312316253610314,200-300,50-75,<3,5-7,1-3,1-2,0.5939261872644267
CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)NC,3.231718316190875,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,1-2,0.5913933590970876
CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,3.231718685275693,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.08867167301118233
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.2317179471060573,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.04230615645473568
CC(C)N(C1=CC=CC=C1)C(=O)CCl,3.2317179471060573,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.6040010107445075
Cc1ccc(C)c(O)c1C,3.2317179471060573,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.7331325304875254
CCCCCCOC1=CC=C(C=C1)N,3.231718316190875,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4,0.6437193226148422
C1=C(C=C(C(=C1Br)O)Br)C#N,3.2317190543605108,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.057726471741941614
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,3.2317190543605108,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.17231234193562167
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,3.2317179471060573,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.5437550784746755
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,3.231718316190875,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.1588287652978744
C1=Cc2cccc3cccc1c23,3.231717578021239,3.4811919035593912,<200,<50,<3,<1,<1,3-4,0.07719556932643452
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,3.231718685275693,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.5379654612044806
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.231718685275693,3.274991472994688,500-600,75-100,>=10,7-10,1-3,>=4,0.013390025114223212
CCOC(=O)c1ccc(N)cc1,3.231718316190875,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.8007852586886046
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,3.231718685275693,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.782788094722676
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,3.2317179471060573,1.9378037810571844,500-600,100-150,>=10,>=10,1-3,3-4,0.40037964023839445
CCC1OC=CC(=O)C1=O,3.2317179471060573,5.33314527235854,<200,<50,<3,3-5,<1,0-1,0.6502507960330507
FCC(F)(F)F,3.231717578021239,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.9292301859484751
COC[C@H](C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,3.231718316190875,2.934393959619913,300-400,50-75,7-10,3-5,1-3,>=4,0.09200194421049222
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,3.231717578021239,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.4226958344065733
CC(=CC(O)OC)O[P+](O)(OC)OC,3.231717578021239,2.5617295641011073,200-300,75-100,5-7,5-7,1-3,0-1,0.2073163483452013
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.231719423445329,3.678111386004775,200-300,<50,<3,1-3,1-3,3-4,0.13812836899423137
COC(C)(C)C,3.231718316190875,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.21098358499539988
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,3.231718685275693,4.800735489267813,300-400,50-75,<3,3-5,1-3,2-3,0.4855054531388696
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.231718316190875,4.443699119055233,200-300,<50,<3,1-3,1-3,3-4,0.3750267603209341
CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,3.231717578021239,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4,0.33339460354828
CS(=O)(=O)c1ccc(C(CC2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,3.231718685275693,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.12463646118789938
CC1=C(C=C(C=C1)N)O,3.2317179471060573,3.73071213771587,<200,<50,<3,1-3,1-3,0-1,0.1544052300837545
CC1=CC(=C(C=C1)O)C(C)(C)C,3.231718316190875,3.992235606361313,<200,<50,<3,1-3,1-3,3-4,0.2353290867533615
C(=C(Cl)Cl)(Cl)Cl,3.2317179471060573,0.1305260661515327,<200,<50,<3,<1,<1,3-4,0.9596108630592914
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.231718316190875,3.7548198047292756,200-300,50-75,5-7,3-5,<1,2-3,0.16186482170507635
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,3.2317179471060573,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.10877145778922145
CC(=O)Nc1ccc(O)cc1,3.231718316190875,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,0.7988850674970668
COc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,3.231718685275693,2.819869414396008,300-400,50-75,7-10,3-5,1-3,>=4,0.12743972300016151
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,3.231718316190875,2.201094789505169,200-300,75-100,3-5,5-7,1-3,2-3,0.31890884856427354
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.231718685275693,3.4509902175913845,400-500,75-100,5-7,5-7,1-3,>=4,0.06784983078990577
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,3.2317179471060573,3.6414413504985506,200-300,50-75,3-5,5-7,1-3,2-3,0.12678190961342392
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,3.231717578021239,3.019904653285736,300-400,50-75,5-7,5-7,<1,2-3,0.06554189205796172
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.231718685275693,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.18606944540208764
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,3.231718685275693,4.507970292799597,300-400,<50,<3,1-3,1-3,3-4,0.39491426315738537
Cn1c(=O)c2[nH]cnc2n(C)c1=O,3.2317179471060573,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.661967105536358
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3.2317168398516034,2.8816261821451543,400-500,100-150,7-10,5-7,3-5,1-2,0.10832957491404156
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.231718685275693,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.10981411043711711
CCN(CC)C(=O)C1=CC=CC(=C1)C,3.231717578021239,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.2677067673232844
CCCC1=CC(=C(C=C1)O)OC,3.231718316190875,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3,0.28490555037291887
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,3.231718316190875,0.6859522691495428,200-300,75-100,3-5,3-5,1-3,0-1,0.7877438247376208
C(CCC(=O)NN)CC(=O)NN,3.2317172089364212,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.7126362761086307
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.231718685275693,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.44103490201787465
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,3.2317190543605108,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.13131250106504064
COC1CCC(n2nc(C)c(C(O)=N[C@@H](C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,3.2317179471060573,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4,0.2826083939948309
C(=C(Cl)Cl)Cl,3.231717578021239,3.3651008019845494,<200,<50,<3,<1,<1,2-3,0.04127316063579619
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],3.231718316190875,0.9383807215534246,200-300,75-100,3-5,5-7,<1,<0,0.7096341513054008
Oc1ccccc1Cc1ccccc1O,3.2317179471060573,5.363398162503038,200-300,<50,<3,1-3,1-3,3-4,0.6596120362065107
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,3.231718685275693,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.3745636730888231
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,3.2317168398516034,3.265128731014349,500-600,100-150,>=10,5-7,1-3,3-4,0.010338739086746448
CCCCCCCC1CCC(=O)O1,3.231718316190875,3.222649535457106,<200,<50,5-7,1-3,<1,3-4,0.0028061793145638036
C1=CC=C(C=C1)NC2=CC=C(C=C2)O,3.2317179471060573,5.2578959688614875,<200,<50,<3,1-3,1-3,2-3,0.6269661842304455
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,3.231718316190875,3.374726327748756,300-400,<50,<3,3-5,<1,2-3,0.04425138677752896
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,3.231718316190875,1.7150298353152096,200-300,75-100,3-5,3-5,1-3,1-2,0.4693133472531896
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,3.2317179471060573,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.5890895587474155
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,3.231718685275693,2.9424769503830155,400-500,75-100,5-7,7-10,1-3,2-3,0.08950091497327736
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,3.231718685275693,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.005550544928434681
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,3.231718316190875,1.5177655078946732,200-300,75-100,<3,5-7,1-3,2-3,0.530353424343991
CCCCCCCC[Si](OCC)(OCC)OCC,3.2317179471060573,3.3721103594482438,200-300,<50,>=10,3-5,<1,>=4,0.043442034271415346
CCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CC)O,3.231718685275693,3.4013647009968278,200-300,<50,3-5,1-3,1-3,>=4,0.05249406222185176
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,3.231717578021239,4.462948686380335,300-400,<50,<3,1-3,<1,3-4,0.3809834385849939
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,3.231718685275693,3.100510435676908,300-400,50-75,<3,3-5,<1,2-3,0.04060015196455207
CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2,3.231718316190875,3.4843186073711023,200-300,<50,<3,3-5,1-3,3-4,0.0781628460067675
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,3.231718685275693,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.782788094722676
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,3.231717578021239,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.38565521109999085
CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,3.231718316190875,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.3295462678195845
CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,3.231718316190875,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.18675077227126952
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,3.231717578021239,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.32338492015690623
CSc1nnc(C(C)(C)C)c(=O)n1N,3.231717578021239,1.312316253610314,200-300,50-75,<3,5-7,1-3,1-2,0.5939259588504399
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,3.231717578021239,3.456622659303656,300-400,100-150,5-7,7-10,1-3,2-3,0.06959303630364592
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,3.2317190543605108,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.13988962389174714
CN(C)C(=O)C1(CCN(CC1)CCC2(CN(CCO2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)N5CCCCC5,3.231718316190875,3.5724152983529844,>=600,50-75,7-10,5-7,<1,>=4,0.10542286244914617
CN(C)C(=O)NC1=CC=CC=C1,3.231717578021239,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.343190069448956
CCOC1=CC=C(C=C1)N,3.231718316190875,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.10981422464411048
C(Cl)(Cl)Cl,3.231717578021239,4.7810847702302395,<200,<50,<3,<1,<1,1-2,0.47942521636352503
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.231718316190875,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.718237641801325
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.231718685275693,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.17177012702667938
CN1CCN2c3ncccc3Cc3ccccc3C2C1,3.231718316190875,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.12278151583646696
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,3.231717578021239,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.10700895031747616
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,3.2317179471060573,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2,0.24618107834731517
C=Cc1ccccc1,3.231717578021239,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.4555491457791438
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.231718316190875,3.65403427632866,300-400,75-100,5-7,5-7,1-3,3-4,0.1306784612330397
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,3.231718316190875,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.4492805084576434
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.231718316190875,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.35148478159317875
Oc1ccc(Cc2ccccc2O)cc1,3.231718316190875,4.980287695503318,200-300,<50,<3,1-3,1-3,3-4,0.5410649310369673
C(CCl)OP(=O)(OCCCl)OCCCl,3.2317179471060573,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.43590520048379117
CC(C)C1=CC(=CC=C1)C(C)C,3.2317179471060573,3.0356742842019857,<200,<50,<3,<1,<1,>=4,0.060662363303613846
CCCCCCCCN1C(=O)C=CS1,3.2317179471060573,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.08532440172411355
C1=NC2=C(N1)C(=S)N=C(N2)N,3.231718316190875,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.39767039960762907
Clc1ccc(Cl)cc1,3.2317179471060573,5.804408801706431,<200,<50,<3,<1,<1,3-4,0.7960752465945244
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,3.231717578021239,0.6885116631311579,300-400,<50,<3,3-5,<1,2-3,0.7869516355672908
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.231718685275693,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.20768134710115127
Nc1cc(Cl)cc(Cl)c1,3.231718316190875,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.6690562157141927
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,3.2317179471060573,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.049859241176132156
CN1C2=C(C(=O)N(C1=O)C)NC=N2,3.2317190543605108,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.661967448157338
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.2317179471060573,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.015171503021145057
Oc1ccc2c(c1)-c1ccccc1C2,3.2317190543605108,3.976139087350835,<200,<50,<3,1-3,1-3,3-4,0.23034806544011663
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,3.231718316190875,2.824560326210862,300-400,50-75,<3,5-7,<1,1-2,0.12598808624700392
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.231718316190875,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.11777751701149043
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,3.231718316190875,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.33299247254055314
CCCCN(CCCC)N=O,3.231717578021239,3.3773354706103675,<200,<50,7-10,1-3,<1,2-3,0.045058969889124986
CCOP(=S)(OCC)SCSC(C)(C)C,3.2317179471060573,4.4271165088256,200-300,<50,7-10,5-7,<1,>=4,0.36989566900273574
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.2317179471060573,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.5804825569986778
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,3.231718316190875,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.29655701569852055
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.231718316190875,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.13988939547776041
CCNC1=NC(=NC(=N1)Cl)NCC,3.231718685275693,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.12158192477269136
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,3.231718316190875,3.6006000007279004,300-400,50-75,3-5,3-5,1-3,2-3,0.11414413723938513
O=C(CCl)Nc1ccccc1,3.2317179471060573,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.42490861598901
