SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,3.2317190543605108,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.2673300596074748
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,3.231718685275693,3.712242158377881,<200,50-75,<3,3-5,1-3,3-4,0.14868978200791327
CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,3.2317179471060573,2.3720389515434652,200-300,75-100,3-5,5-7,1-3,1-2,0.26601298292830816
COc1ccc(O)c(C(C)(C)C)c1,3.231718316190875,2.9424769503830155,<200,<50,<3,1-3,1-3,3-4,0.089500800766284
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,3.2317179471060573,0.770201180338248,300-400,50-75,7-10,3-5,1-3,2-3,0.7616743238299519
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,3.231718316190875,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.25815356294393826
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,3.231718685275693,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.16094201994730953
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,3.2317190543605108,5.14439724347386,300-400,50-75,3-5,3-5,1-3,>=4,0.591845599455398
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,3.231718316190875,3.693424609229328,200-300,50-75,<3,3-5,1-3,3-4,0.14286712701123344
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,3.2317179471060573,0.41135439880839647,300-400,100-150,5-7,7-10,1-3,2-3,0.8727133317174357
CN(C)C(=O)Nc1ccccc1,3.231718316190875,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.34319029786294286
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.231718685275693,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.7151705621375289
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,3.231718685275693,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.10877168620320819
CCCCOC(=O)c1ccccc1C(=O)O,3.231718316190875,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.6735078833350743
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,3.2317179471060573,3.7548198047292756,300-400,<50,5-7,3-5,<1,>=4,0.16186493591206974
COCC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.231718685275693,2.934393959619913,300-400,50-75,7-10,3-5,1-3,>=4,0.09200205841748559
CCCCOC(=O)c1ccccc1C(=O)OCCCC,3.2317179471060573,4.6925650311110845,200-300,50-75,7-10,3-5,<1,>=4,0.45203418069321
CCCOC(=O)c1cc(O)c(O)c(O)c1,3.231718685275693,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.5000494374020537
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,3.2317179471060573,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.3527619190386086
C1COCCO1,3.231718685275693,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.29165118322474975
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.231718685275693,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.11414402303239177
COc1nc(C)nc(Cl)c1NC1=NCCN1,3.2317190543605108,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.33299270095453987
NNC(=O)CCCCC(=O)NN,3.2317168398516034,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.7126361619016374
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,3.231717578021239,5.966859049472992,400-500,100-150,3-5,5-7,1-3,2-3,0.8463428155245983
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,3.231718685275693,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.27738635699787123
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.231718316190875,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.2898186450736563
CCOP(=S)(OCC)OP(=S)(OCC)OCC,3.2317179471060573,5.552859967556872,300-400,<50,>=10,7-10,<1,3-4,0.7182377560083183
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,3.231718685275693,0.016652946765891796,300-400,50-75,3-5,3-5,3-5,3-4,0.9948471834558468
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,3.231718316190875,2.1664261485194816,200-300,<50,3-5,1-3,1-3,3-4,0.32963646742000474
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,3.231717578021239,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1,0.33299224412656625
CC(C)CN1[C@H](C)Cc2ccccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,3.231718316190875,4.749214251321958,300-400,<50,5-7,1-3,1-3,>=4,0.4695632001822137
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,3.2317179471060573,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4,0.5361013408039792
ClC(Cl)=C(Cl)Cl,3.231718316190875,0.1305260661515327,<200,<50,<3,<1,<1,3-4,0.9596109772662849
CNC(=O)OC1=CC=CC2=CC=CC=C21,3.231718316190875,4.2539526234171205,200-300,<50,<3,1-3,1-3,2-3,0.31631294787998276
C(C(F)(F)F)(C(F)(F)F)F,3.231718316190875,2.627824938988848,<200,<50,<3,<1,<1,1-2,0.18686449182701356
COC1=C(C=C(C=C1)[N+](=O)[O-])N,3.2317179471060573,3.453408006839798,<200,75-100,<3,3-5,1-3,1-2,0.0685982027939794
COC1=CC=C(C=C1)CO,3.231718685275693,5.438354614501398,<200,<50,<3,1-3,1-3,1-2,0.6828058017003983
COC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)CC(N)=O)c34)CC2)CC1,3.231718316190875,2.155580485727476,400-500,100-150,5-7,7-10,1-3,1-2,0.33299247254055314
CC(C)(C)C1=C(C=CC(=C1)OC)O,3.231718316190875,2.9424769503830155,<200,<50,<3,1-3,1-3,3-4,0.089500800766284
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,3.231718316190875,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.3801900557208249
Nc1nc2nc[nH]c2c(=S)[nH]1,3.231718685275693,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.3976705138146225
CN1CCN(CC1)C2=CC=CC=C2/C=C\3/C(=O)N(CCS3)C4=CC(=C(C=C4)Cl)Cl,3.2317179471060573,4.001584511406435,400-500,<50,3-5,3-5,<1,>=4,0.23822205995889165
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,3.2317179471060573,3.264351053084565,300-400,<50,<3,1-3,1-3,3-4,0.010097757312166932
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.231718316190875,3.8409224786811813,300-400,50-75,<3,5-7,1-3,1-2,0.18850782363286087
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,3.231718316190875,3.6480889695139056,200-300,75-100,7-10,3-5,3-5,3-4,0.12883878757766337
CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,3.2317179471060573,6.208868659306983,400-500,50-75,5-7,3-5,<1,>=4,0.9212284418574511
C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(F)c2F)n1,3.2317179471060573,2.5418995869744796,400-500,100-150,7-10,7-10,3-5,1-2,0.213452510302672
CCCCOC(=O)CCCCC(=O)OCCCC,3.231717578021239,3.6026821729311003,200-300,50-75,>=10,3-5,<1,3-4,0.1147886582807394
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,3.2317179471060573,4.239387333544537,200-300,50-75,<3,1-3,1-3,3-4,0.3118060818929493
C(C(F)(F)F)(Cl)Cl,3.2317179471060573,4.882654669320898,<200,<50,<3,<1,<1,2-3,0.5108541727425258
C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,3.2317190543605108,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.15882899371186113
CC(=O)Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N(C(C)C2CC2)C3)s1,3.231717578021239,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.7827877521016958
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,3.231718685275693,3.1202478392280244,300-400,<50,<3,1-3,1-3,3-4,0.0344927495259753
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,3.231717578021239,0.6183711114329797,200-300,50-75,3-5,1-3,1-3,2-3,0.8086554313768641
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,3.231718685275693,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.33508324978918547
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,3.231718316190875,2.6905119681290026,200-300,<50,<3,1-3,1-3,3-4,0.16746706127612115
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,3.2317179471060573,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.17383495332289722
CN1C(=O)C(F)C(=Nc2ccc(I)cc2F)c2c1ncn(CC(O)CO)c2=O,3.231718685275693,1.8001302529231387,500-600,100-150,3-5,7-10,1-3,0-1,0.4429805906407497
O=C(O)CCn1c2c(c3ccccc31)CC(NS(=O)(=O)c1ccc(F)cc1)CC2,3.231718316190875,2.369662544568275,400-500,75-100,5-7,3-5,1-3,3-4,0.2667484356876973
O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1,3.231717578021239,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.42961055549106614
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,3.2317190543605108,4.374050408992255,300-400,50-75,3-5,3-5,3-5,3-4,0.353474928091343
COC(=O)NS(=O)(=O)c1ccc(N)cc1,3.231717578021239,1.7191421803255607,200-300,75-100,<3,5-7,1-3,<0,0.46804062390949014
Nc1ccc(N=Nc2ccccc2)cc1,3.231717578021239,3.712242158377881,<200,50-75,<3,3-5,1-3,3-4,0.1486901246288935
CCC(C)C1=CC=C(C=C1)O,3.231718316190875,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.2068859231339251
CCCCCCCCN(C)C,3.2317179471060573,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.39378447627695184
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.231717578021239,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.683507433955564
CC1=C(C(=C(C=C1)C)O)C,3.231718316190875,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.7331324162805319
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.231718316190875,3.6006000007279004,500-600,75-100,>=10,7-10,1-3,>=4,0.11414413723938513
CCNc1cccc(C)c1,3.231718685275693,3.5375103687300347,<200,<50,<3,1-3,1-3,2-3,0.09462201390313697
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.231718316190875,3.5745569271098394,400-500,75-100,7-10,5-7,1-3,3-4,0.10608555289159814
CCOC(=O)c1ccc(O)cc1,3.2317179471060573,4.987951497816011,<200,<50,<3,3-5,1-3,2-3,0.5434364779814074
CN1CN(C(=S)SC1)C,3.231718316190875,3.4843186073711023,<200,<50,<3,3-5,<1,0-1,0.0781628460067675
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,3.231718316190875,2.655377710446548,500-600,100-150,7-10,7-10,1-3,>=4,0.17833875726651263
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,3.2317179471060573,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.40037964023839445
CCNc1nc(Cl)nc(NC(C)C)n1,3.231718316190875,2.821233560373706,200-300,50-75,3-5,5-7,1-3,2-3,0.12701749711828694
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,3.231718316190875,6.089416461728909,300-400,75-100,>=10,5-7,1-3,2-3,0.8842658852049606
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,3.231718316190875,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.21036939117280626
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,3.2317190543605108,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.1227817442504537
CCCN(CCC)C(=O)SCCC,3.2317179471060573,4.172260856834855,200-300,<50,5-7,1-3,<1,3-4,0.2910349401119124
CCC(=O)C,3.231717578021239,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.5071335842963456
C1[C@H]([C@H](CN1C(=O)[C@@H]([C@H](CC2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC(=C4)Cl)O)O)O,3.231717578021239,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.42961055549106614
CNS(=O)(=O)c1cc(-c2sc(NC(C)=O)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,3.231718316190875,0.8207265198063667,400-500,100-150,5-7,5-7,1-3,2-3,0.7460402346485236
CCc1ccc(O)c(C(C)(C)C)c1,3.231718316190875,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.7212745069188471
CCOC1=CC2=CC=CC=C2OC1=O,3.231718316190875,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.30177056132492747
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,3.231718316190875,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.3711160866451951
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,3.2317172089364212,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4,0.3504851150475308
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,3.2317179471060573,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.4492806226646368
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,3.2317179471060573,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.00555077334242141
CC(C)(C)C1=NN=C(N(C1=O)N)SC,3.231718316190875,1.312316253610314,200-300,50-75,<3,5-7,1-3,1-2,0.5939261872644267
CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)NC,3.2317179471060573,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,1-2,0.5913932448900941
CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,3.231718685275693,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.08867167301118233
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.231718316190875,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.04230627066172904
CC(C)N(C1=CC=CC=C1)C(=O)CCl,3.2317179471060573,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.6040010107445075
Cc1ccc(C)c(O)c1C,3.231717578021239,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.7331326446945189
CCCCCCOC1=CC=C(C=C1)N,3.2317179471060573,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4,0.6437194368218356
C1=C(C=C(C(=C1Br)O)Br)C#N,3.231718685275693,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.05772635753494825
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,3.231718685275693,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.1723122277286283
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,3.231717578021239,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.543754964267682
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,3.231718316190875,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.1588287652978744
C1=Cc2cccc3cccc1c23,3.231717578021239,3.4811919035593912,<200,<50,<3,<1,<1,3-4,0.07719556932643452
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,3.231718685275693,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.5379654612044806
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.231718316190875,3.274991472994688,500-600,75-100,>=10,7-10,1-3,>=4,0.013390139321216576
CCOC(=O)c1ccc(N)cc1,3.2317179471060573,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.8007853728955979
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,3.231718316190875,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.7827879805156825
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,3.2317179471060573,1.9378037810571844,500-600,100-150,>=10,>=10,1-3,3-4,0.40037964023839445
CCC1OC=CC(=O)C1=O,3.231718685275693,5.33314527235854,<200,<50,<3,3-5,<1,0-1,0.650250567619064
COC[C@H](C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,3.231718685275693,2.934393959619913,300-400,50-75,7-10,3-5,1-3,>=4,0.09200205841748559
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,3.231717578021239,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.4226958344065733
CC(=CC(O)OC)O[P+](O)(OC)OC,3.231717578021239,2.5617295641011073,200-300,75-100,5-7,5-7,1-3,0-1,0.2073163483452013
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.2317190543605108,3.678111386004775,200-300,<50,<3,1-3,1-3,3-4,0.13812848320122487
COC(C)(C)C,3.2317179471060573,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.2109834707884065
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,3.231718685275693,4.800735489267813,300-400,50-75,<3,3-5,1-3,2-3,0.4855054531388696
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.2317179471060573,4.443699119055233,200-300,<50,<3,1-3,1-3,3-4,0.3750268745279275
CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,3.2317179471060573,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4,0.33339448934128646
CS(=O)(=O)c1ccc(C(CC2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,3.231718685275693,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.12463646118789938
CC1=C(C=C(C=C1)N)O,3.231718316190875,3.73071213771587,<200,<50,<3,1-3,1-3,0-1,0.15440511587676115
CC1=CC(=C(C=C1)O)C(C)(C)C,3.231718685275693,3.992235606361313,<200,<50,<3,1-3,1-3,3-4,0.23532897254636814
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.231718316190875,3.7548198047292756,200-300,50-75,5-7,3-5,<1,2-3,0.16186482170507635
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,3.2317179471060573,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.10877145778922145
CC(=O)Nc1ccc(O)cc1,3.231718316190875,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,0.7988850674970668
COc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,3.231718685275693,2.819869414396008,300-400,50-75,7-10,3-5,1-3,>=4,0.12743972300016151
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,3.231718316190875,2.201094789505169,200-300,75-100,3-5,5-7,1-3,2-3,0.31890884856427354
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.231718685275693,3.4509902175913845,400-500,75-100,5-7,5-7,1-3,>=4,0.06784983078990577
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,3.2317179471060573,3.6414413504985506,200-300,50-75,3-5,5-7,1-3,2-3,0.12678190961342392
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,3.231717578021239,3.019904653285736,300-400,50-75,5-7,5-7,<1,2-3,0.06554189205796172
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.231718685275693,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.18606944540208764
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,3.231718685275693,4.507970292799597,300-400,<50,<3,1-3,1-3,3-4,0.39491426315738537
Cn1c(=O)c2[nH]cnc2n(C)c1=O,3.2317179471060573,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.661967105536358
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3.2317168398516034,2.8816261821451543,400-500,100-150,7-10,5-7,3-5,1-2,0.10832957491404156
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.231718685275693,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.10981411043711711
CCN(CC)C(=O)C1=CC=CC(=C1)C,3.231717578021239,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.2677067673232844
CCCC1=CC(=C(C=C1)O)OC,3.231718316190875,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3,0.28490555037291887
