SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,2.0462155913917015,2.0630085059282193,300-400,50-75,<3,3-5,1-3,3-4
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,2.68891390171107,2.669227276553883,300-400,50-75,5-7,3-5,1-3,3-4
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.5001558999233287,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,3-4
Cc1noc2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,2.754651757739487,4.354627945207949,400-500,100-150,3-5,5-7,1-3,3-4
CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3,3.1875335514564247,2.7234519298767377,300-400,<50,<3,1-3,<1,>=4
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1.6420002311177142,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1
Cc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.8042379289813706,3.049271618680062,300-400,50-75,7-10,3-5,1-3,>=4
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,3.1381078905349553,3.882655305125463,200-300,75-100,<3,5-7,3-5,2-3
Oc1ccccc1Cc1ccccc1O,3.7893436177373667,5.363398162503038,200-300,<50,<3,1-3,1-3,2-3
CCCC[N+](CCCC)(CCCC)CCCC.[Br-],4.114520478821835,0.6555103164552958,300-400,<50,>=10,<1,<1,2-3
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,2.602845303578274,2.155580485727476,400-500,75-100,7-10,5-7,1-3,>=4
CCCCCCOc1ccc(N)cc1,3.445759663535552,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.2675340565473237,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,2-3
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,2.824508660721844,5.210424947008923,400-500,50-75,7-10,5-7,<1,>=4
Cc1ccc2ncccc2c1,3.3347209985912465,5.834624169952441,<200,<50,<3,1-3,<1,2-3
CNC(=O)Oc1cccc2ccccc12,2.4977825764810886,4.2539526234171205,200-300,<50,<3,1-3,1-3,2-3
CN(C)C(=O)Nc1ccccc1,2.4133482817926706,2.122623988140148,<200,<50,<3,1-3,1-3,1-2
CCC1OC=CC(=O)C1=O,2.9112421186752253,5.33314527235854,<200,<50,<3,3-5,<1,0-1
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,3.06238788539672,5.988782252971292,400-500,<50,7-10,3-5,1-3,>=4
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.3966168887516246,2.155580485727476,200-300,75-100,<3,3-5,1-3,<0
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.0601772491692594,3.098905305412727,400-500,<50,3-5,1-3,<1,1-2
CC(C)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.115484807386454,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.0307109884551067,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,1.1312188167797794,1.981186982692312,300-400,75-100,3-5,3-5,1-3,2-3
COc1nc(N2CC3C(=O)N(C)C(=N)NC3(c3ccc(F)cc3F)C2)nc(C)c1F,2.0463169983875287,1.719142180325561,400-500,75-100,3-5,5-7,1-3,1-2
CCCC1=NC(=S)NC(=O)C1,1.8071855152292984,1.4738722005560367,<200,<50,<3,1-3,1-3,1-2
CC1=NN=C(C=C1)N2CC(C2)COC3=CC=C(C=C3)C4=NOC(=N4)C,2.127033701724449,4.22237070581692,300-400,75-100,5-7,7-10,<1,2-3
CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C(C2=O)C=C(C=C3)O,3.4865104004132683,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4
CCCC[N+](CCCC)(CCCC)CCCC,3.585861682328657,0.6555103164552958,200-300,<50,>=10,<1,<1,>=4
Cc1ccc(C(=O)c2ccccc2)cc1,4.121263046301095,5.707865461243779,<200,<50,<3,1-3,<1,3-4
CC1=CC(=CC2=C(C(=CN=C12)C(=O)N)NC3=CC(=CC=C3)OC)S(=O)(=O)C4=CC=CC(=C4)C(=O)N(C)C,2.533432305638473,3.9514978209100806,500-600,100-150,7-10,7-10,1-3,3-4
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.4677604464334655,5.107673985224389,300-400,75-100,5-7,7-10,1-3,2-3
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,3.1922940566165283,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,2.049624970782715,2.201094789505169,200-300,75-100,3-5,5-7,1-3,1-2
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.1641189113075594,3.2749914729946883,300-400,75-100,3-5,5-7,<1,2-3
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,2.549087260055113,2.988368376495352,300-400,50-75,>=10,7-10,1-3,3-4
Oc1cccc(O)c1,4.772049607632901,3.633405432653028,<200,<50,<3,1-3,1-3,1-2
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,3.0467008217881992,2.0970174392014087,200-300,75-100,3-5,3-5,1-3,0-1
CC(C)(C)C1=CC(=CC=C1)O,3.7450249509957327,4.637452073382107,<200,<50,<3,1-3,1-3,2-3
COC(=O)NC1=NC2=CC=CC=C2N1,3.0230138527968795,4.128153220694453,<200,50-75,<3,3-5,1-3,1-2
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,3.2444372073367305,2.8816261821451543,400-500,100-150,7-10,5-7,3-5,3-4
CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,3.900300649142992,4.518846623309047,200-300,<50,3-5,1-3,1-3,3-4
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,3.1376975459471894,2.1664261485194816,200-300,<50,3-5,1-3,1-3,3-4
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,2.4032899413800837,2.664277677493324,400-500,100-150,5-7,7-10,1-3,3-4
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,2.6543326648710783,5.552859967556872,300-400,50-75,5-7,3-5,1-3,3-4
C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,2.237975494869521,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4
N=c1nc(C(=O)NCc2cccc3cccnc23)c2ccccc2[nH]1,3.0989978063768477,4.4947037684815845,300-400,75-100,3-5,3-5,3-5,2-3
C(C(F)(Cl)Cl)(F)(F)Cl,4.5904505400106785,0.4960254312430792,<200,<50,<3,<1,<1,2-3
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,2.6993756932126014,3.3747263277487556,300-400,<50,<3,3-5,<1,2-3
CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,2.7994493412413783,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,0.5597571976543276,1.993392737631828,300-400,<50,<3,3-5,<1,>=4
CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,1.203641915402516,1.8064181702367141,400-500,100-150,3-5,7-10,1-3,2-3
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],3.257275804668902,4.490147048307164,<200,75-100,<3,3-5,<1,1-2
O=C(Nc1ccccc1)Nc1cnns1,3.9353247025783586,2.604018875753498,200-300,50-75,<3,3-5,1-3,2-3
O=P(OCCCl)(OCCCl)OCCCl,3.230792070642398,1.8229951818212897,200-300,<50,7-10,3-5,<1,2-3
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,3.6963953077803278,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.5542292303136587,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,4.303122252799912,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,3.8150781372866502,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4
CCCC1=CC(=O)NC(=S)N1,2.0108791536149853,1.4738722005560367,<200,<50,<3,1-3,1-3,1-2
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,3.5444520720898596,3.0866678441477085,200-300,50-75,5-7,3-5,<1,2-3
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.3249931833063826,3.8604004147232507,200-300,<50,<3,<1,<1,>=4
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,3.2989800212784037,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,2.930904009986018,3.641441350498551,200-300,50-75,3-5,5-7,1-3,2-3
C1CC2=CC=CC3=C2C1=CC=C3,3.4288506365569202,2.589992962855732,<200,<50,<3,<1,<1,2-3
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,1.499666714192819,1.913322167765711,400-500,100-150,5-7,5-7,3-5,1-2
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,2.1150495354304635,3.1202478392280244,300-400,<50,<3,1-3,1-3,>=4
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,2.6150946881690382,4.964426385618068,300-400,75-100,7-10,7-10,<1,2-3
COc1ccc(O)c(C(C)(C)C)c1,4.34841181442825,2.9424769503830155,<200,<50,<3,1-3,1-3,2-3
CCCCCCOC1=CC=C(C=C1)N,3.6576545700327823,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4
CSc1nnc(C(C)(C)C)c(=O)n1N,1.9928833121247238,1.312316253610314,200-300,50-75,<3,5-7,1-3,0-1
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.2099635453599324,3.600600000727901,500-600,75-100,>=10,7-10,1-3,>=4
FC(F)(F)Br,2.481415233383566,2.627824938988848,<200,<50,<3,<1,<1,1-2
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,2.738593352233903,3.744043216068931,300-400,50-75,5-7,3-5,1-3,3-4
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.8853910996384347,3.925732183746518,300-400,50-75,7-10,7-10,<1,3-4
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.4522587816616808,5.552859967556872,300-400,50-75,5-7,3-5,1-3,3-4
Cc1ccc(C(C)(C)C)c(O)c1,4.214012533239481,4.528232984567794,<200,<50,<3,1-3,1-3,2-3
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2.392297531877131,0.6885116631311579,300-400,<50,<3,3-5,<1,3-4
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,2.953629880115276,3.0612578074341883,500-600,100-150,7-10,7-10,1-3,2-3
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1.2784319331273197,1.5177655078946732,200-300,75-100,<3,5-7,1-3,2-3
Cc1ccc([N+](=O)[O-])cc1,3.916946997534937,3.9151356760387688,<200,<50,<3,1-3,<1,1-2
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,3.023686150339877,1.7336283942713184,300-400,75-100,5-7,7-10,1-3,0-1
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,2.3086944480203413,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,3-4
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,3.2043152301147155,3.831590998654214,300-400,<50,3-5,3-5,1-3,3-4
Cc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.661721734337695,3.049271618680062,300-400,50-75,7-10,3-5,1-3,>=4
CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C(F)(F)F)cc21,1.2151155092640225,1.3994968237976466,400-500,100-150,5-7,7-10,1-3,2-3
CCCCCCCC[Si](OCC)(OCC)OCC,3.071733292904833,3.3721103594482438,200-300,<50,>=10,3-5,<1,>=4
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,2.4462692738637704,2.6905119681290026,200-300,<50,<3,1-3,1-3,3-4
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,2.463319436160387,3.96943505598847,300-400,75-100,3-5,5-7,<1,3-4
CCCCCCCC1CCC(=O)O1,3.381860194798214,3.2226495354571054,<200,<50,5-7,1-3,<1,3-4
CCNC(=O)NC(=O)/C(=N/OC)/C#N,2.5721779413983397,4.436195640237645,<200,100-150,3-5,5-7,1-3,<0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,3.2521586516486978,4.6925650311110845,200-300,50-75,7-10,3-5,<1,3-4
CC[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.4860555364079951,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,3.5347032134928025,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,2-3
C1COCCO1,2.857194003977954,2.2891842514700076,<200,<50,<3,1-3,<1,0-1
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,2.42470006027368,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3
OC(=NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnc(O)c2ccccc12,2.0183293931706707,2.4138759891326176,400-500,75-100,7-10,5-7,3-5,>=4
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,3.0236128615629285,3.100510435676909,300-400,50-75,<3,3-5,<1,1-2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,2.7774804861274816,2.201094789505169,200-300,75-100,3-5,5-7,1-3,1-2
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,3.0046771459306623,3.9636527532089056,300-400,<50,5-7,3-5,<1,3-4
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,2.500584965160049,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3
FC(F)(F)C(Cl)Cl,1.9710699235500473,4.882654669320898,<200,<50,<3,<1,<1,2-3
c1ccc2ncccc2c1,3.33619620733913,4.59723861406921,<200,<50,<3,1-3,<1,2-3
CC(C)C1=C(C(=CC=C1)C(C)C)O,4.1259408294753355,5.610350895842208,<200,<50,<3,1-3,1-3,3-4
CCCCCc1ccc(N)cc1,3.774435519495719,3.856642633463877,<200,<50,3-5,1-3,1-3,3-4
CN(C(=O)Cc1cccc2occc12)C1CCC2(CCCO2)CC1N1CCCC1,2.426219713948178,2.2564205189442124,300-400,<50,3-5,3-5,<1,3-4
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,3.3796408509932943,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3
CNC(=O)CSP(=S)(OC)OC,1.926960238667435,2.338734999890452,200-300,<50,5-7,5-7,1-3,0-1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,2.9103281858577343,3.5745569271098394,400-500,75-100,7-10,5-7,1-3,>=4
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,2.680499116543912,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4
CCNc1nc(Cl)nc(NCC)n1,2.0708769020191355,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,1-2
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,2.6526154580329737,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,2.3398249444763883,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,>=4
N#CSCSc1nc2ccccc2s1,3.8222183508032144,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4
ClC=C(Cl)Cl,4.2487343611738675,3.365100801984549,<200,<50,<3,<1,<1,2-3
FC(C(F)(F)F)C(F)(F)F,1.4193035747823157,2.627824938988848,<200,<50,<3,<1,<1,2-3
CNC(=O)ON=C(C)SC,0.7858462717454809,1.8270968507176903,<200,50-75,<3,3-5,1-3,1-2
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,3.024675186012954,2.2211677492744886,200-300,75-100,<3,3-5,3-5,3-4
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,1.9307926611966761,3.434720483957125,400-500,100-150,5-7,7-10,3-5,>=4
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,3.1229661389648187,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4
CC(CO)Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1,2.660606111614722,2.184626666957669,400-500,100-150,7-10,7-10,3-5,2-3
CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C,3.9225466954726738,3.925732183746518,300-400,50-75,7-10,7-10,<1,3-4
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,2.8911288845994623,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,4.212987215993658,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,2.3233676230784535,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,1.027305489907212,1.0436381581317689,200-300,75-100,3-5,1-3,1-3,1-2
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.856626197364467,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3
C[C@@H]1COCCN1c1cc(C2([S@](C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,2.020624202646904,1.8064181702367141,400-500,100-150,3-5,7-10,1-3,2-3
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,2.8630594644360605,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2
Oc1ccc2c(c1)-c1ccccc1C2,3.0956874756794326,3.9761390873508344,<200,<50,<3,1-3,1-3,2-3
O=[N+]([O-])c1ccccc1,4.01465145886335,3.081076705295394,<200,<50,<3,1-3,<1,1-2
CCNC(=O)OC1CCN(CC1)C2=NN=CC3=CC(=C(C=C32)OC)OC,3.2432947006109347,5.107673985224389,300-400,75-100,5-7,7-10,1-3,2-3
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,0.5067073704311837,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4
