SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,4.877455195592543,5.966859049472992,400-500,100-150,3-5,7-10,1-3,3-4
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.0461500675139033,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,2-3
CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C.Cl,2.802510598941887,3.136955669224982,300-400,<50,3-5,3-5,1-3,3-4
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,3.3240248281297715,3.490542838123298,300-400,<50,3-5,1-3,<1,>=4
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.2313446389953313,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4
Clc1ccccc1CN1CCc2sccc2C1,3.704194031842246,4.970271451552798,200-300,<50,<3,1-3,<1,3-4
CC1=CC(=C(C=C1)O)C(C)(C)C,5.540706291241502,3.9922356063613136,<200,<50,<3,1-3,1-3,2-3
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,3.184331702661522,3.742838616914527,300-400,50-75,3-5,3-5,1-3,>=4
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.641396797284955,3.678111386004776,200-300,<50,<3,1-3,1-3,3-4
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,3.5065211390460216,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,4.224002664295305,2.858547243087515,300-400,50-75,7-10,5-7,1-3,2-3
COC1CCC(n2nc(C)c(C(O)=N[C@@H](C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,2.1295648856471274,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4
O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,3.489153150172143,4.112452388140354,300-400,75-100,7-10,3-5,3-5,2-3
N#Cc1cc(Br)c(O)c(Br)c1,2.7574283865017972,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3
COCC(C)CN1C(C)Cc2cc(O)ccc2C1c1c(F)cc(C=CC(=O)O)cc1F,3.062186159852248,4.749214251321958,400-500,50-75,7-10,3-5,1-3,>=4
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,3.4656285412188654,2.9288327648106827,300-400,<50,3-5,3-5,<1,1-2
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,2.847372945051131,3.1266297423195604,>=600,100-150,>=10,7-10,3-5,>=4
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.154745204172704,2.020069783139841,200-300,50-75,7-10,3-5,1-3,2-3
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.1511434968071423,3.7548198047292756,200-300,50-75,5-7,3-5,<1,3-4
C1COCCC1(C(=O)NO)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)F,1.9979074029108328,1.913322167765711,400-500,100-150,5-7,5-7,3-5,1-2
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.137905368081047,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4
CCOC1=CC=C(C=C1)NC(=O)C,3.517788381462531,3.2099976421787297,<200,<50,3-5,1-3,1-3,2-3
CCC1=C(C(=CC=C1)CC)N,3.3097229949687224,3.738611055944215,<200,<50,<3,1-3,1-3,2-3
CN1CN(C(=S)SC1)C,2.686453285447384,3.484318607371102,<200,<50,<3,3-5,<1,0-1
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.4841684248924647,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4
CC(=O)NC1=CC=C(C=C1)O,5.10524687318877,0.649946912270624,<200,<50,<3,1-3,1-3,1-2
CC1=C(C(=O)Nc2ccccc2)SCCO1,3.4835741327308725,4.144821604399771,200-300,<50,<3,3-5,1-3,2-3
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,5.140716827153195,3.392848963727762,200-300,<50,<3,1-3,1-3,3-4
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,1.6324414879618503,1.965984476132442,200-300,50-75,5-7,3-5,1-3,1-2
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.1728212635777264,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,2.9552081285297604,2.604018875753498,200-300,50-75,<3,3-5,1-3,2-3
CCc1cccc(CC)c1N,3.0023647398916466,3.738611055944215,<200,<50,<3,1-3,1-3,2-3
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,3.4565120704347847,5.988782252971292,400-500,<50,7-10,3-5,1-3,>=4
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.8267515875490496,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,1.1603677044363296,4.3146133186036115,200-300,75-100,<3,3-5,1-3,1-2
CC1=NC=C(N1CCO)[N+](=O)[O-],2.729952714276396,2.155580485727476,<200,75-100,3-5,5-7,1-3,0-1
CNC(=O)Oc1cccc2c1OC(C)(C)O2,2.774163624746972,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2
FC(F)(Cl)C(F)(Cl)Cl,3.5411087251612448,0.4960254312430792,<200,<50,<3,<1,<1,2-3
C=CC1=CC=CC=C1,4.169032453426674,4.703924038629804,<200,<50,<3,<1,<1,2-3
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,4.212888892931514,4.518846623309047,200-300,<50,3-5,1-3,1-3,3-4
CC(Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,2.1084314137457256,3.450990217591385,400-500,75-100,5-7,5-7,1-3,>=4
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.9592025482813162,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4
CCCCN(CCCC)N=O,1.6608612067101223,3.377335470610368,<200,<50,7-10,1-3,<1,2-3
C1=Cc2cccc3cccc1c23,3.2636239914524046,3.481191903559391,<200,<50,<3,<1,<1,3-4
CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,1.1162373390572515,0.4113543988083964,300-400,100-150,5-7,7-10,1-3,2-3
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,3.219348862598067,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4
CCCc1ccc(O)c(OC)c1,4.985593511611472,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1.1879588427669974,4.3146133186036115,200-300,75-100,<3,3-5,1-3,1-2
CCNC1=NC(=NC(=N1)Cl)NCC,2.9216600094737326,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,1-2
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,4.132898546680984,4.462948686380335,300-400,<50,<3,1-3,<1,>=4
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,2.4767704664405246,3.5795362960314803,300-400,50-75,3-5,5-7,1-3,3-4
CCOc1cc2ccccc2oc1=O,2.6773565881204506,4.206955728268953,<200,<50,<3,3-5,<1,2-3
CCC1=C(C(=O)C=CO1)O,4.73152163961185,5.33314527235854,<200,50-75,<3,3-5,1-3,0-1
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,2.8386018748395996,2.557794902195457,300-400,100-150,5-7,5-7,1-3,2-3
C1=CC=C(C(=C1)CC2=CC=C(C=C2)O)O,4.675461893113634,4.980287695503318,200-300,<50,<3,1-3,1-3,2-3
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,3.597412646644046,3.456622659303656,300-400,100-150,5-7,7-10,<1,2-3
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],1.5686550363236185,0.642480563453373,300-400,100-150,3-5,7-10,<1,1-2
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.447861092229045,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4
CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,2.6668996946312404,2.664277677493324,400-500,100-150,5-7,7-10,1-3,3-4
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,4.585658832698012,5.081630861071418,200-300,<50,5-7,1-3,<1,2-3
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.539002942679022,3.450990217591385,500-600,75-100,5-7,7-10,<1,3-4
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(O)=NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,2.779574114282834,3.0612578074341883,500-600,100-150,7-10,7-10,1-3,3-4
CC(CCl)Cl,3.122413570611885,4.987083563286031,<200,<50,<3,<1,<1,1-2
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,2.277196963455961,0.770201180338248,300-400,50-75,7-10,3-5,1-3,3-4
C[C@H](CF)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,2.495021911610787,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4
C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)C4=CC5=C(C=C4)C(=NN5C)C,3.9695759585142185,2.988368376495352,400-500,75-100,3-5,5-7,1-3,2-3
COc1ccc(OC(F)(F)F)cc1CNC1CCCNC1c1ccccc1,2.571872269147948,2.8180476535328345,300-400,<50,5-7,3-5,1-3,>=4
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.5575456187485577,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,3-4
Cc1ccccc1O,4.103768797554058,4.261515311874514,<200,<50,<3,1-3,1-3,1-2
COC(=O)C1=CC=CC=C1C(=O)OC,3.8814044804250196,4.054149419800121,<200,50-75,<3,3-5,<1,1-2
CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,2.4613350155390026,2.7701159173763807,300-400,75-100,5-7,7-10,3-5,3-4
CCOC(=O)c1ccccc1C(=O)OCC,3.39313650760791,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3
C1=NC2=C(N1)C(=S)N=C(N2)N,1.6359555396902385,1.9465596523680775,<200,75-100,<3,3-5,3-5,0-1
c1ccc(C[n+]2cccc3ccccc32)cc1,3.675782295039978,2.97547002364752,200-300,<50,<3,<1,<1,3-4
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,1.3562359518041296,0.6183711114329797,200-300,50-75,3-5,1-3,1-3,2-3
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,3.471198125451222,1.9519933942570784,200-300,<50,<3,1-3,1-3,3-4
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,2.0164066512229555,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2.2958681864229034,4.244144362112037,300-400,<50,<3,1-3,<1,3-4
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.2553915568272886,2.273329614345249,500-600,100-150,3-5,7-10,1-3,>=4
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,2.279308550989823,1.993392737631828,300-400,<50,<3,3-5,<1,>=4
Nc1ccc(N=Nc2ccccc2)cc1,3.757621913053411,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,2.7788845829927817,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3
CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1,3.713692910403078,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2
Cc1ccc(Nc2nc3ccc(N4CCN(C)CC4)cc3[nH]2)nc1,3.748552245498174,3.92422525425521,300-400,50-75,3-5,5-7,1-3,2-3
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,2.306935517373578,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3
CC(O)=Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.6310656907232928,2.267022161991698,400-500,100-150,5-7,5-7,1-3,3-4
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,2.712804591733363,3.456622659303656,300-400,100-150,5-7,7-10,1-3,2-3
CNC(=NC#N)NCCSCc1nc[nH]c1C,2.349124274387113,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1
Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,2.6725957201446193,3.1738240641526563,300-400,50-75,5-7,3-5,1-3,>=4
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,3.493967352059912,2.155580485727476,200-300,<50,3-5,3-5,1-3,1-2
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.149417219575851,3.600600000727901,500-600,100-150,>=10,7-10,1-3,>=4
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,3.4162286402140465,2.779635212312483,200-300,<50,3-5,1-3,1-3,3-4
CC#Cc1cc(C)nc(Nc2ccccc2)n1,3.738361477345061,3.484318607371102,200-300,<50,<3,3-5,1-3,2-3
CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)NC,2.217053000313641,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,0-1
CCCCC1(C(=O)NC(=O)NC1=O)CC,1.1851506490363974,1.7637320105478933,200-300,75-100,3-5,3-5,1-3,0-1
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,2.661068157443652,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3
Cc1ccc(N(C)C)cc1,3.5570308933611643,3.9675113343411903,<200,<50,<3,1-3,<1,2-3
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.737834668908778,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4
O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1,2.8773943138283093,3.023623034903082,400-500,50-75,7-10,5-7,1-3,>=4
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.9228289661086437,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,3.588237762527843,3.8458276458247784,300-400,50-75,5-7,3-5,1-3,>=4
CNS(=O)(=O)c1cc(-c2sc(NC(C)=O)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,1.729183580573155,0.8207265198063667,400-500,100-150,5-7,5-7,1-3,2-3
CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,2.4642203076116895,1.3346668003452398,200-300,50-75,<3,3-5,1-3,1-2
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,5.048985038330355,6.089416461728909,300-400,75-100,>=10,5-7,1-3,3-4
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,2.386521142680118,2.2534852543804322,300-400,50-75,5-7,5-7,<1,3-4
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,2.6742084360532132,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.5474964588590407,2.986957674107695,400-500,<50,5-7,5-7,1-3,>=4
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,2.6611448929700114,1.8793304298993059,200-300,<50,<3,1-3,<1,3-4
CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl,3.139917615383564,1.9140729085721426,200-300,50-75,<3,3-5,1-3,1-2
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,2.2957549879159336,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,3.250051055087838,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,3.8413909851055172,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4
CCOC(=O)C1=CC=C(C=C1)O,5.439296030072734,4.987951497816011,<200,<50,<3,3-5,1-3,1-2
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,2.570682959193309,2.8439957281910964,200-300,50-75,<3,5-7,<1,0-1
C1C2=CC=CC=C2C3=CC=CC=C31,3.097659741973947,3.4574247103249465,<200,<50,<3,<1,<1,3-4
COC(=O)C=C(C)OP(=O)(OC)OC,1.6774627473597252,2.5617295641011073,200-300,50-75,5-7,5-7,<1,1-2
CC(=O)Nc1ccc(O)cc1,4.9308359107591375,0.649946912270624,<200,<50,<3,1-3,1-3,1-2
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.6119386999246705,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,3.948691196793996,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,2.4720063331231463,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,2.1274482186930808,3.7184368000437407,200-300,<50,3-5,3-5,1-3,3-4
N=C1C=NN(c2ccccc2)C(=O)C1Cl,2.6010885498258753,1.7510043648317168,200-300,50-75,<3,3-5,1-3,1-2
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,1.984078318642674,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4
C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,2.5508071880111736,2.0970174392014087,200-300,75-100,3-5,5-7,1-3,0-1
C=CC(O)=Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.3674408093414656,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4.0963731617653565,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4
C(CNCCN)N,3.775423829537341,1.8076710230351156,<200,50-75,3-5,3-5,3-5,<0
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,3.8777081137935787,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4
CC(C)(C)C1=C(C=CC(=C1)OC)O,4.1404911914097005,2.9424769503830155,<200,<50,<3,1-3,1-3,2-3
CC(C)C1=CC(=CC=C1)O,4.4362026988193355,3.944133307106349,<200,<50,<3,1-3,1-3,2-3
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,3.065990282754747,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,3.2540333205125234,4.847737547758402,300-400,50-75,7-10,7-10,<1,2-3
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.868895209643505,1.8793304298993059,200-300,<50,<3,1-3,<1,3-4
